train_loss,epoch,rank
0.3342389987082627,0,0
0.06635196032651819,1,0
0.06116385037454756,2,0
0.05927903839982239,3,0
0.05792268979087642,4,0
0.056843123790527264,5,0
0.056022436659984715,6,0
0.05536024942330451,7,0
0.05485335964989202,8,0
0.05440292635782988,9,0
0.05406921331926559,10,0
0.053801339983877115,11,0
0.05355746430519522,12,0
0.05334582771161264,13,0
0.053167105786468764,14,0
0.05299391881734491,15,0
0.0528206939337959,16,0
0.052673237783937454,17,0
0.05250302978085744,18,0
0.05237570898558307,19,0
0.052194838639099704,20,0
0.052045050944237684,21,0
0.051905411953319595,22,0
0.05174857371315078,23,0
0.05157674164958394,24,0
0.05141967193920132,25,0
0.05125909750576003,26,0
0.051093402004048036,27,0
0.050940923822350125,28,0
0.0507704225234252,29,0
0.050603403038269136,30,0
0.05045192468098278,31,0
0.050303857607301806,32,0
0.050134459100934524,33,0
0.04998003804704135,34,0
0.04982225240745901,35,0
0.04966436158630128,36,0
0.04952634168619658,37,0
0.04936987100252406,38,0
0.049225356907338355,39,0
0.04908318070858798,40,0
0.048935577168271106,41,0
0.048799087747059766,42,0
0.048650429418358725,43,0
0.04851657117961162,44,0
0.048380694309610804,45,0
0.04824878225801828,46,0
0.048101149327416964,47,0
0.047960498484629036,48,0
0.0478174845249643,49,0
0.3435611133479825,0,1
0.06626240804053382,1,1
0.06098026951173588,2,1
0.059227424467635785,3,1
0.05797429604966869,4,1
0.057025500339507755,5,1
0.056256875741667364,6,1
0.05567742734232094,7,1
0.0551869488376011,8,1
0.05479326779403917,9,1
0.05448396842258167,10,1
0.05420878261147905,11,1
0.05397535265651567,12,1
0.05376056110813145,13,1
0.053577673269876766,14,1
0.0533924846087861,15,1
0.05320872638065679,16,1
0.053052650973710196,17,1
0.052896594356111666,18,1
0.05272416793758131,19,1
0.05255835077803469,20,1
0.052377842803223086,21,1
0.052222515690037545,22,1
0.05204651987970874,23,1
0.051883515241853445,24,1
0.05172074768136094,25,1
0.05153863510054671,26,1
0.05136029906305287,27,1
0.05119206973468434,28,1
0.0510344544781445,29,1
0.05087799918355936,30,1
0.050719276592882855,31,1
0.05055512515540108,32,1
0.050409815656860237,33,1
0.0502473587348202,34,1
0.05012129756363526,35,1
0.049963633686209444,36,1
0.049827681761289,37,1
0.04967350085270975,38,1
0.04952933501075616,39,1
0.049400437551896756,40,1
0.049258111671774935,41,1
0.049110716752353865,42,1
0.048966178806718566,43,1
0.04883308967787671,44,1
0.04869602392418576,45,1
0.048554446935090395,46,1
0.04840696303302243,47,1
0.04826750114795921,48,1
0.048121111595995796,49,1
0.34503204072669413,0,2
0.06610635033917309,1,2
0.06099165517687518,2,2
0.05922451658643508,3,2
0.057938014651563716,4,2
0.056956514408703085,5,2
0.05617287387964557,6,2
0.055566008074491996,7,2
0.05506254345871988,8,2
0.054673174127872246,9,2
0.05434339343679252,10,2
0.05407600805470825,11,2
0.05384787865795237,12,2
0.053640096450905804,13,2
0.05346055110775519,14,2
0.05328136879651224,15,2
0.053125286431217264,16,2
0.05295075562168784,17,2
0.05281072755573174,18,2
0.052652982800935284,19,2
0.05250141334124603,20,2
0.05234911995528697,21,2
0.052202194498693386,22,2
0.05203872987786703,23,2
0.051888097616082714,24,2
0.05173654728196373,25,2
0.051590366539637326,26,2
0.05142935515600995,27,2
0.051275158513125835,28,2
0.051108851429062255,29,2
0.050971693363824386,30,2
0.05079629630969429,31,2
0.05067059903153063,32,2
0.050500448647781006,33,2
0.050354944537394815,34,2
0.050195283913557834,35,2
0.05004480568614694,36,2
0.04989469313280821,37,2
0.04973378455659273,38,2
0.04959595401243307,39,2
0.04944721079083248,40,2
0.04930113814346817,41,2
0.049158926007188915,42,2
0.04902088222574912,43,2
0.04887860358871818,44,2
0.04874954698555271,45,2
0.04860026060750899,46,2
0.04846629397426994,47,2
0.04833338118347198,48,2
0.04820877705860853,49,2
0.35797038409122806,0,3
0.06617802020582988,1,3
0.06081294329300678,2,3
0.05899530084877696,3,3
0.057735986595099695,4,3
0.056761442244489556,5,3
0.05599201758413036,6,3
0.05539732223509626,7,3
0.054931961325553925,8,3
0.05454615233560454,9,3
0.05424049524049064,10,3
0.05397928123621952,11,3
0.05375258333954896,12,3
0.05356549503035108,13,3
0.053371046297841465,14,3
0.05320837004486662,15,3
0.05304582376550157,16,3
0.052889039527961285,17,3
0.052736063820583816,18,3
0.052579010460459055,19,3
0.05242072181975051,20,3
0.052282082435832086,21,3
0.052112475539185,22,3
0.05195765115776216,23,3
0.05179955863667352,24,3
0.051643504969963824,25,3
0.051486849709559766,26,3
0.05132297700340435,27,3
0.051172720876886194,28,3
0.051008270350949965,29,3
0.050849934927051546,30,3
0.050695313012703365,31,3
0.05054040437210494,32,3
0.0503797637346079,33,3
0.05023034056602853,34,3
0.050074391414714474,35,3
0.0499138618461261,36,3
0.04977732259515825,37,3
0.049625582153192196,38,3
0.049461438811298955,39,3
0.049317151199215,40,3
0.049172260137886836,41,3
0.04902251025933728,42,3
0.04887486044524231,43,3
0.04871342903749843,44,3
0.04857759847109478,45,3
0.048416978543800275,46,3
0.048262970315142886,47,3
0.048111966031859875,48,3
0.04796023037640174,49,3
