train_loss,epoch,rank
0.7109708096994931,0,0
0.08689097732581176,1,0
0.06868074865660287,2,0
0.06319522848000615,3,0
0.06113305881092988,4,0
0.06002416917439196,5,0
0.059208426271311086,6,0
0.058512522516116064,7,0
0.05790883032820067,8,0
0.05736043444343289,9,0
0.056886142114196354,10,0
0.05646821704657812,11,0
0.056092051317656474,12,0
0.055758998767340945,13,0
0.05546622787395771,14,0
0.05520277519769918,15,0
0.05496400422280622,16,0
0.054756221936125844,17,0
0.054561239092530966,18,0
0.054397332977680665,19,0
0.0542310434594357,20,0
0.054088945900751466,21,0
0.053961470225583015,22,0
0.053838425370169495,23,0
0.05371933626126135,24,0
0.05361225242272239,25,0
0.053509918617866845,26,0
0.053411577358309564,27,0
0.05332095814672471,28,0
0.053228674855120055,29,0
0.05313947893950552,30,0
0.05305804701289879,31,0
0.052978007325345286,32,0
0.052892781899992365,33,0
0.052812345409982024,34,0
0.052732512041547365,35,0
0.05265134854255189,36,0
0.05257731295443224,37,0
0.0524963950713087,38,0
0.0524198242969461,39,0
0.0523437697023026,40,0
0.05226528873821611,41,0
0.052190616554464546,42,0
0.052111651637504544,43,0
0.0520372997454475,44,0
0.05196159785782763,45,0
0.05188801918926868,46,0
0.05180783730389525,47,0
0.05173162072810154,48,0
0.051653547062476976,49,0
0.7254494059530666,0,1
0.0897981862875193,1,1
0.06945073125569455,2,1
0.06355972757689425,3,1
0.06137693573772239,4,1
0.06023607552817927,5,1
0.05939464354091763,6,1
0.05870225422723636,7,1
0.058093899742845616,8,1
0.0575624146359136,9,1
0.05710025106544147,10,1
0.05668734591874502,11,1
0.05632354997771038,12,1
0.055998972925188815,13,1
0.05571461657978511,14,1
0.05545637114675649,15,1
0.05522323512173777,16,1
0.05502043524695386,17,1
0.05483691764056992,18,1
0.05466422163439806,19,1
0.05450943673740546,20,1
0.054361360867591677,21,1
0.05423266387669971,22,1
0.05410653298607101,23,1
0.05399235183626603,24,1
0.053884385864826204,25,1
0.0537755576879959,26,1
0.05367123094914257,27,1
0.05357397596930352,28,1
0.05348204608601161,29,1
0.05339190922610719,30,1
0.05330259653630371,31,1
0.05321197680096463,32,1
0.053126827243014006,33,1
0.05303685649895599,34,1
0.052959203484371276,35,1
0.05287058546084882,36,1
0.05278858067868618,37,1
0.05270106254948391,38,1
0.05261596826037723,39,1
0.05253550327490108,40,1
0.05245059750831908,41,1
0.052363856879122,42,1
0.0522778428259607,43,1
0.052195887308210245,44,1
0.05211210887314519,45,1
0.052027947967813515,46,1
0.05194017950947026,47,1
0.05185670536135107,48,1
0.051770600955468336,49,1
0.7298609202692717,0,2
0.08916050689424998,1,2
0.06913899539982908,2,2
0.06338564840628312,3,2
0.061245605958925003,4,2
0.06012272309436472,5,2
0.0592944215174935,6,2
0.05860346975325782,7,2
0.05799651999023199,8,2
0.05746826289550115,9,2
0.056998611290192014,10,2
0.05658594383929822,11,2
0.0562206495371109,12,2
0.05589404512642888,13,2
0.055605558583998294,14,2
0.05534553527485539,15,2
0.05511632506895574,16,2
0.05490283215616146,17,2
0.05472034362345125,18,2
0.054548175114860174,19,2
0.054393220225622804,20,2
0.05425051012448194,21,2
0.05412110278927396,22,2
0.05399555418814695,23,2
0.053882953883582045,24,2
0.05377568162507593,25,2
0.0536766382327085,26,2
0.053577159366139764,27,2
0.05348385980374168,28,2
0.053390010234854325,29,2
0.05330818934300268,30,2
0.05321544370797522,31,2
0.053140676243016056,32,2
0.05305205794886069,33,2
0.05297258762067629,34,2
0.0528885097559131,35,2
0.0528082611087725,36,2
0.052728600824914415,37,2
0.05264464004311013,38,2
0.052568410976538756,39,2
0.05248824627016972,40,2
0.0524087401127083,41,2
0.05232961588935999,42,2
0.05225191071996088,43,2
0.05217153672842444,44,2
0.05209513084523143,45,2
0.052011230376681906,46,2
0.05193244641502877,47,2
0.05185269234853825,48,2
0.05177564211472085,49,2
0.7529735222571695,0,3
0.09195791630237793,1,3
0.06951608444431975,2,3
0.06341717719883953,3,3
0.06118467267602732,4,3
0.06002017180236468,5,3
0.05916830174476697,6,3
0.058462203503766054,7,3
0.05785430382055259,8,3
0.05731961136400812,9,3
0.05685331788227229,10,3
0.05644072797922705,11,3
0.05607668576190167,12,3
0.05575930925325291,13,3
0.0554699279982706,14,3
0.055218733783875734,15,3
0.05499145241537038,16,3
0.05478773479486091,17,3
0.05460538265078105,18,3
0.054437846914341316,19,3
0.05428422202265245,20,3
0.054149497496301886,21,3
0.05401545347755968,22,3
0.053895548429321115,23,3
0.053781706545104384,24,3
0.053675843847958135,25,3
0.05357406385410132,26,3
0.053475094046336054,27,3
0.053383442273899455,28,3
0.05328982275300795,29,3
0.05320019860596669,30,3
0.05311349484462364,31,3
0.05302684140290851,32,3
0.052940033938772474,33,3
0.05285764908767283,34,3
0.052772925488661256,35,3
0.0526863884345401,36,3
0.05260880891836382,37,3
0.05252480911279551,38,3
0.05243637631164899,39,3
0.052354701046562306,40,3
0.0522728563737169,41,3
0.052189168344025316,42,3
0.052105884468287574,43,3
0.05201684312483343,44,3
0.05193784448952302,45,3
0.05184855857898793,46,3
0.051762357383719294,47,3
0.051678175140655036,48,3
0.051592460836341614,49,3
