train_loss,epoch,rank
0.2757737480761347,0,0
0.061425642361713224,1,0
0.05792291207856389,2,0
0.05672292065274909,3,0
0.055729517892559866,4,0
0.05485219424900202,5,0
0.05410456611766952,6,0
0.05344509366286161,7,0
0.052848962889254406,8,0
0.052266947810331775,9,0
0.05170507721053446,10,0
0.051144397305898405,11,0
0.05057508923952134,12,0
0.05000777798790512,13,0
0.04945668853307931,14,0
0.04891917052400488,15,0
0.04839708409713429,16,0
0.047897644036365844,17,0
0.04740081840461871,18,0
0.046923339362775526,19,0
0.04643923680261629,20,0
0.045974631562887794,21,0
0.04551893225709884,22,0
0.04505670521859054,23,0
0.044599521949244304,24,0
0.04416290228504441,25,0
0.043743896130700954,26,0
0.04334355863071253,27,0
0.04296499757590784,28,0
0.042596240908043134,29,0
0.042242994339685196,30,0
0.041909449675571,31,0
0.04158847309733683,32,0
0.041275874997055526,33,0
0.040981434464561116,34,0
0.04069817737499068,35,0
0.04042751290068445,36,0
0.04017285714168147,37,0
0.03992546621054593,38,0
0.039690546306076095,39,0
0.03946744392397505,40,0
0.039250726220943694,41,0
0.03904624680817165,42,0
0.03884548078005555,43,0
0.03865584040092579,44,0
0.038473051916069714,45,0
0.03829677293224285,46,0
0.03812495802617479,47,0
0.037959328186162836,48,0
0.0378005424086209,49,0
0.2604138672237149,0,1
0.06210158812655804,1,1
0.05838613115347324,2,1
0.057511803200535665,3,1
0.056729652954272965,4,1
0.05594152262556648,5,1
0.055164617963033805,6,1
0.054440103247791236,7,1
0.053750935530505306,8,1
0.053099592658887626,9,1
0.052478220687509756,10,1
0.051864706930727554,11,1
0.051262258675902846,12,1
0.05067106200392266,13,1
0.050096818839497785,14,1
0.04954012773434263,15,1
0.0490014811204466,16,1
0.048490645885269114,17,1
0.04799570153480546,18,1
0.04750667351805472,19,1
0.047030790407732136,20,1
0.04656101265090848,21,1
0.04610887613354834,22,1
0.045661951649141864,23,1
0.045228582075985756,24,1
0.04480562216831795,25,1
0.044389262518961865,26,1
0.04398614369229206,27,1
0.043598392593570276,28,1
0.04322481335107838,29,1
0.04286496740328058,30,1
0.04251545688498709,31,1
0.04217785811830496,32,1
0.041857616445908054,33,1
0.04154546025484459,34,1
0.04125474581323243,35,1
0.04096611812907219,36,1
0.04069575586843015,37,1
0.04043143364183101,38,1
0.040181514018764075,39,1
0.03994342697141188,40,1
0.03971339058650466,41,1
0.039489682125345205,42,1
0.03927530494169752,43,1
0.039071505305039764,44,1
0.03887573729108372,45,1
0.03868582110558486,46,1
0.03850226310274138,47,1
0.03832721723809961,48,1
0.03815942559754609,49,1
0.284972991253261,0,2
0.06147923513514975,1,2
0.058000206574284265,2,2
0.05692989260024676,3,2
0.05601289326350908,4,2
0.055177199819318005,5,2
0.05440673581838197,6,2
0.05370565367123313,7,2
0.05304881622441065,8,2
0.05242977499249182,9,2
0.05182779947273145,10,2
0.051239814414345,11,2
0.0506607383331414,12,2
0.05008815699586803,13,2
0.049527760283972655,14,2
0.04897289329143314,15,2
0.04843225367463052,16,2
0.04789865968752189,17,2
0.04739493774979615,18,2
0.04690400010981765,19,2
0.046434790188483364,20,2
0.045980167102879096,21,2
0.045543145183147477,22,2
0.045113723479579065,23,2
0.04470197263792956,24,2
0.0443021653733049,25,2
0.04391485362967109,26,2
0.04353543173429759,27,2
0.04316923600036401,28,2
0.04280970538852577,29,2
0.042470369750051536,30,2
0.0421332208124319,31,2
0.041819200845109934,32,2
0.041506900534706986,33,2
0.04121130695269576,34,2
0.04092493635777481,35,2
0.04065233186200294,36,2
0.04038944871342933,37,2
0.04013765197836681,38,2
0.03989931982986294,39,2
0.039667694636754555,40,2
0.03944612455835683,41,2
0.03923436630658624,42,2
0.039031923935197776,43,2
0.038835090225571835,44,2
0.038648699786752456,45,2
0.038464747138053715,46,2
0.03829008155063017,47,2
0.03812078107846902,48,2
0.03795820593348271,49,2
0.27983166839674956,0,3
0.06161958822257376,1,3
0.05798054144919769,2,3
0.05699215989563106,3,3
0.05610536354689233,4,3
0.05524971128930673,5,3
0.05446148145250367,6,3
0.0537524554445527,7,3
0.053105422257908576,8,3
0.05249455040765857,9,3
0.05191219577299231,10,3
0.05133727447101563,11,3
0.05076613538488586,12,3
0.050196920757904086,13,3
0.04962509385046391,14,3
0.04907428618875514,15,3
0.04854331205329782,16,3
0.04803189816540466,17,3
0.0475344629210385,18,3
0.047047619968761646,19,3
0.04656988184642565,20,3
0.046112762617674316,21,3
0.045653740646215565,22,3
0.045205734472750295,23,3
0.04476330601887794,24,3
0.04433414801694659,25,3
0.04391918568835606,26,3
0.04351499913165816,27,3
0.04312785484543464,28,3
0.04275167637616561,29,3
0.04239165396961176,30,3
0.04204680560609263,31,3
0.04171640951520391,32,3
0.04139810765323602,33,3
0.041096158549533884,34,3
0.040804580732498055,35,3
0.040525263472416646,36,3
0.04026298195086677,37,3
0.04000977283694962,38,3
0.03976282411073652,39,3
0.03953276310864529,40,3
0.039311738876153364,41,3
0.039099197657158566,42,3
0.03889484119744501,43,3
0.038697305312637376,44,3
0.038512161207133,45,3
0.038330361582378,46,3
0.0381552950551658,47,3
0.03798738393305929,48,3
0.037826216679489946,49,3
