train_loss,epoch,rank
0.39889847225703445,0,0
0.06593602293827926,1,0
0.060582925848771466,2,0
0.05885398609522933,3,0
0.05762840991763269,4,0
0.05667340218603073,5,0
0.05594265691517735,6,0
0.05533009220832455,7,0
0.05485799548780547,8,0
0.0544740908329956,9,0
0.054161135367079345,10,0
0.053897811732323234,11,0
0.053664257502163346,12,0
0.05345994274779141,13,0
0.053273124748528945,14,0
0.053118902737599824,15,0
0.052940060403908695,16,0
0.05276923266780703,17,0
0.05261374472284462,18,0
0.05247387081965851,19,0
0.05230795233871017,20,0
0.05215377045808757,21,0
0.052001247260158215,22,0
0.051847546015035856,23,0
0.05168601074632228,24,0
0.05153477332402138,25,0
0.051375932440819325,26,0
0.05122205063396148,27,0
0.05106675837374874,28,0
0.05091528673105946,29,0
0.05075130252683377,30,0
0.05059144251379137,31,0
0.05043455775711692,32,0
0.050274118050375224,33,0
0.05012891920729754,34,0
0.049962548458123694,35,0
0.049810404655452514,36,0
0.04966282712922581,37,0
0.04949308916458347,38,0
0.0493410758160346,39,0
0.049199977691500765,40,0
0.049033531829362355,41,0
0.048884004043962766,42,0
0.04873061218227409,43,0
0.048577094145812294,44,0
0.048425461605769146,45,0
0.04828501539061566,46,0
0.04812554846118842,47,0
0.04798235274339697,48,0
0.04782331534061146,49,0
0.40754626335970656,0,1
0.06652590999690441,1,1
0.06080473873900576,2,1
0.059048625980002205,3,1
0.05782963283205096,4,1
0.05690278481810109,5,1
0.05616070055745861,6,1
0.055592478248466394,7,1
0.05512115846702933,8,1
0.05474852984757844,9,1
0.054437179549617916,10,1
0.05416854420966995,11,1
0.053933870573413326,12,1
0.05373679559573989,13,1
0.053545583370922065,14,1
0.05335258367294924,15,1
0.05316956889639972,16,1
0.053009061996393506,17,1
0.052833016239901366,18,1
0.052658221691922316,19,1
0.052495723767890856,20,1
0.05232087155213088,21,1
0.05215937643956694,22,1
0.051978354470793,23,1
0.05181118554496852,24,1
0.051640812920152615,25,1
0.051462857736939344,26,1
0.051283451062164385,27,1
0.05110698796948448,28,1
0.05092955409803592,29,1
0.05074091921521244,30,1
0.05056114410891426,31,1
0.0503776460921318,32,1
0.05018068180737885,33,1
0.04998881657971543,34,1
0.049797317849910365,35,1
0.049599364399454865,36,1
0.04940611258705396,37,1
0.04919328831076206,38,1
0.048977640514060825,39,1
0.04876568170718306,40,1
0.04854544967071511,41,1
0.04832479836911487,42,1
0.04810264387358696,43,1
0.04787354353414892,44,1
0.04763843417241083,45,1
0.04740024694447904,46,1
0.0471627192353767,47,1
0.04692054938070479,48,1
0.046681564971117084,49,1
0.40952752084858024,0,2
0.06624308200630934,1,2
0.06068927044442636,2,2
0.05895436514026567,3,2
0.05773278455440519,4,2
0.05679212579812745,5,2
0.05605226869850137,6,2
0.05547212006191947,7,2
0.05500742951340059,8,2
0.05463024711650504,9,2
0.05432935459946739,10,2
0.05405669285084359,11,2
0.05382757684087661,12,2
0.05363243156015518,13,2
0.05344406332999044,14,2
0.05326064404818208,15,2
0.05309411554864893,16,2
0.05293387808524492,17,2
0.05277111788759426,18,2
0.052614460351935864,19,2
0.052452659508920495,20,2
0.05229034597393979,21,2
0.05213010057883622,22,2
0.051969147972697444,23,2
0.0518113644812256,24,2
0.051655343461595706,25,2
0.05150105001678948,26,2
0.05133322244084423,27,2
0.051179332403849746,28,2
0.05100710256652449,29,2
0.05084747885336317,30,2
0.05069419456278164,31,2
0.05053882778959255,32,2
0.05037809415208188,33,2
0.050212595881422205,34,2
0.05005487951779682,35,2
0.04990869798437855,36,2
0.04974124912974704,37,2
0.04958216899962513,38,2
0.04943240913270892,39,2
0.04927446492850404,40,2
0.04912340030658463,41,2
0.04897663769044878,42,2
0.048821742280593536,43,2
0.04867227349556634,44,2
0.04853391174205953,45,2
0.04837992508910435,46,2
0.04822927663250701,47,2
0.048079369799981196,48,2
0.04794171624330382,49,2
0.42242938119391144,0,3
0.06647440096276261,1,3
0.06060418784752971,2,3
0.0588133873307653,3,3
0.05758699871538435,4,3
0.05665007745220254,5,3
0.055915189644288446,6,3
0.05534861688944666,7,3
0.05490177206894484,8,3
0.05451723191425982,9,3
0.05421606538079649,10,3
0.05395803278760193,11,3
0.05373505561531253,12,3
0.053522586375936765,13,3
0.053332835450757995,14,3
0.05316289640667805,15,3
0.052979386224030214,16,3
0.05281458904025916,17,3
0.05264090492397727,18,3
0.05247881946963884,19,3
0.05231202902283769,20,3
0.05214733944760401,21,3
0.05197029954118348,22,3
0.05180676371841595,23,3
0.05163252212612794,24,3
0.051459081461838405,25,3
0.051285124125473765,26,3
0.05111085880498991,27,3
0.05093550231506738,28,3
0.05075726937919895,29,3
0.05058379920103762,30,3
0.05041401709991148,31,3
0.05023339761182487,32,3
0.0500596537863678,33,3
0.04988398647646569,34,3
0.04971446473287142,35,3
0.049534397537857155,36,3
0.04936346695905739,37,3
0.04919710816636968,38,3
0.04901969463297433,39,3
0.04884713786698637,40,3
0.048678990210952525,41,3
0.048524772273799976,42,3
0.04834471902550099,43,3
0.04817502417716495,44,3
0.04800744704146856,45,3
0.04782028881034801,46,3
0.04765178919946575,47,3
0.047478031190120826,48,3
0.0473064977816477,49,3
