train_loss,epoch,rank
0.13029545347393243,0,0
0.05653469587715654,1,0
0.054286022277110525,2,0
0.05326560106684539,3,0
0.05258809005053344,4,0
0.05197194104264882,5,0
0.05136032250929022,6,0
0.050696084172727356,7,0
0.05005972232021564,8,0
0.049451644196171735,9,0
0.048872940243312644,10,0
0.04831209691291603,11,0
0.04774585813526756,12,0
0.0471633819714985,13,0
0.046551322039629826,14,0
0.04590645908465118,15,0
0.04519187216070712,16,0
0.04444333463906439,17,0
0.04368566220290869,18,0
0.042968134574714247,19,0
0.04228680949648831,20,0
0.0416825137895078,21,0
0.04113896334925037,22,0
0.040643647276952494,23,0
0.040172535358171516,24,0
0.03973277124042455,25,0
0.03931179130381677,26,0
0.03891908394076867,27,0
0.03855922868406728,28,0
0.03823111211247746,29,0
0.037935648263988445,30,0
0.037676020839300634,31,0
0.0374520436300152,32,0
0.03725399498076373,33,0
0.03709089703475993,34,0
0.03693044749367848,35,0
0.036801518987331236,36,0
0.03668535802662454,37,0
0.03657049327678145,38,0
0.036475130675828825,39,0
0.03639709778664034,40,0
0.03630659493608216,41,0
0.03624076263041272,42,0
0.03617020309268926,43,0
0.036106764673641586,44,0
0.03604925489200573,45,0
0.03599894101816231,46,0
0.035944729620781546,47,0
0.03590582107610412,48,0
0.035854828989039224,49,0
0.13256256331346597,0,1
0.05674536854782856,1,1
0.05466887457103275,2,1
0.05368050640124116,3,1
0.052972019569839233,4,1
0.052313593062566825,5,1
0.05162858904069518,6,1
0.050969570760649174,7,1
0.05033641328912571,8,1
0.04975146371069389,9,1
0.04918729779132914,10,1
0.048622775949688044,11,1
0.048040130373651624,12,1
0.04742808304566896,13,1
0.046751685223794616,14,1
0.04600268018283189,15,1
0.045210889086663215,16,1
0.044405193444277735,17,1
0.04360882092711766,18,1
0.042868375802397884,19,1
0.042209706985959876,20,1
0.04161521074252348,21,1
0.04108686540554613,22,1
0.04058398109117738,23,1
0.040118356264276026,24,1
0.039671699156914465,25,1
0.03924599289531501,26,1
0.038851023418391896,27,1
0.038493500549483035,28,1
0.03817489471855795,29,1
0.037891085666600335,30,1
0.037648519379022846,31,1
0.03743690661998585,32,1
0.037249813055419724,33,1
0.037089285934881214,34,1
0.03694995961789204,35,1
0.036824012757989015,36,1
0.03671091540295871,37,1
0.036599658501853226,38,1
0.03650296979632851,39,1
0.03641513583759534,40,1
0.03633080799704742,41,1
0.036254586715329384,42,1
0.03618684401245863,43,1
0.036116996862123885,44,1
0.036053024509847986,45,1
0.0359932870312423,46,1
0.03594227013205183,47,1
0.03588936072498415,48,1
0.035846184220297894,49,1
0.13281780004298563,0,2
0.05666618479928321,1,2
0.0545521751427618,2,2
0.053563373594465745,3,2
0.05288748429183241,4,2
0.052276995784250956,5,2
0.051663285293741645,6,2
0.051044264896591154,7,2
0.05042895370373473,8,2
0.04982581915243395,9,2
0.04924905058662923,10,2
0.04868000253654169,11,2
0.04814273028947082,12,2
0.047626518869798386,13,2
0.04711192658154988,14,2
0.04657641022162919,15,2
0.04602790244369684,16,2
0.04543792560353914,17,2
0.04479448587952991,18,2
0.044101798656707936,19,2
0.043364461866475267,20,2
0.04261404013127333,21,2
0.041888245741255145,22,2
0.04121766622196055,23,2
0.04062054901330566,24,2
0.04009535392286052,25,2
0.03963798366292126,26,2
0.03923993214799618,27,2
0.03889411560404077,28,2
0.03858373955786833,29,2
0.03831941641531371,30,2
0.03809043964728336,31,2
0.0378909174180299,32,2
0.037713337068236125,33,2
0.03754969793647534,34,2
0.037409110298811055,35,2
0.03727987525179558,36,2
0.037154835563187584,37,2
0.037040783784341086,38,2
0.03693866268743267,39,2
0.0368364429663245,40,2
0.03674399810973156,41,2
0.03665756664359987,42,2
0.03657006516219891,43,2
0.03649197509238789,44,2
0.03642084576373279,45,2
0.03634818631445533,46,2
0.036275372568398995,47,2
0.036203997991289906,48,2
0.03615106113979584,49,2
0.13610861034709387,0,3
0.0564858114210332,1,3
0.05443216060876793,2,3
0.05347288096636579,3,3
0.05281538607514022,4,3
0.05220262854605623,5,3
0.05157042688215561,6,3
0.05094122640130642,7,3
0.050321146805258815,8,3
0.049696559334612346,9,3
0.049097654786803016,10,3
0.048500574441790185,11,3
0.04789090047246587,12,3
0.04723973818443093,13,3
0.04655150856159298,14,3
0.04580844139644113,15,3
0.04498020646550987,16,3
0.04411724387277165,17,3
0.043228677586081725,18,3
0.042396329480722306,19,3
0.04163606032781758,20,3
0.04096890579789968,21,3
0.040382505138757976,22,3
0.03987416939176974,23,3
0.03942714737068884,24,3
0.03903492414967165,25,3
0.03869632975880562,26,3
0.0384059020852252,27,3
0.038155357937517106,28,3
0.037941417250334133,29,3
0.03775870256830591,30,3
0.037598546670393494,31,3
0.037451017987902624,32,3
0.03732376250987028,33,3
0.037202606837820756,34,3
0.03709302389289159,35,3
0.036986038576234725,36,3
0.0368876491953964,37,3
0.036799243892478274,38,3
0.03670244728103053,39,3
0.036612229936063626,40,3
0.03652893583321008,41,3
0.03645243958055535,42,3
0.03637020775901396,43,3
0.03629498236431115,44,3
0.03622267957049117,45,3
0.03614633526561185,46,3
0.036085995998123156,47,3
0.03602226918060092,48,3
0.035961961834970656,49,3
