train_loss,epoch,rank
0.200356281770697,0,0
0.060230496216753686,1,0
0.05739208270770579,2,0
0.05568610718957457,3,0
0.0546270716600311,4,0
0.053937260498980094,5,0
0.05345925858534725,6,0
0.05307988700255849,7,0
0.052753197605587936,8,0
0.052433590721076256,9,0
0.05212831352937856,10,0
0.05182182965125111,11,0
0.05150471538816847,12,0
0.05118225785432994,13,0
0.050860578826244576,14,0
0.050536937419538366,15,0
0.05021517962994815,16,0
0.049906734225484806,17,0
0.049599050993783284,18,0
0.04931035726638898,19,0
0.04901479658465315,20,0
0.0487320342244684,21,0
0.04845549491368974,22,0
0.048175996879429056,23,0
0.047891365698505856,24,0
0.04760730886742291,25,0
0.04731831680985706,26,0
0.04702041168322293,27,0
0.04671832873013048,28,0
0.04640090050465603,29,0
0.04607273798168274,30,0
0.04573555848393934,31,0
0.04538688163232598,32,0
0.0450205232814438,33,0
0.04464973642436046,34,0
0.04427014284856675,35,0
0.04389002277134648,36,0
0.04351831914593758,37,0
0.043151064867913175,38,0
0.042798132300142504,39,0
0.04246237814731092,40,0
0.04214135455090576,41,0
0.04184037172510422,42,0
0.04155155493074605,43,0
0.04128110210143468,44,0
0.04102259192557262,45,0
0.04077466284117108,46,0
0.04053335572437081,47,0
0.04029954717944866,48,0
0.040072573849619,49,0
0.20503667646560458,0,1
0.060121853838975725,1,1
0.05750101334238067,2,1
0.055967691755556916,3,1
0.0549945321151611,4,1
0.05434996990194173,5,1
0.053871962320826354,6,1
0.053490052634008405,7,1
0.053139565564549546,8,1
0.052804955448828614,9,1
0.05247576698099637,10,1
0.052139493561105164,11,1
0.05180065153012579,12,1
0.05146033965476911,13,1
0.051127885114578074,14,1
0.05080200454458102,15,1
0.05048588314127194,16,1
0.05018640895759615,17,1
0.049896184413030946,18,1
0.04960887298601063,19,1
0.04932755690080873,20,1
0.04904464482976573,21,1
0.0487678273689005,22,1
0.04848252747128374,23,1
0.04819374576828142,24,1
0.04789653276257307,25,1
0.04758296553604913,26,1
0.0472573859882754,27,1
0.046919099359238325,28,1
0.04656682488727028,29,1
0.046198796885854265,30,1
0.04581528516538741,31,1
0.045417815914155335,32,1
0.04501675008999726,33,1
0.04460692561266454,34,1
0.044207111739517316,35,1
0.04380530814473012,36,1
0.04342134808836761,37,1
0.0430480900838002,38,1
0.04269625120299897,39,1
0.04236722710368047,40,1
0.042053845160498975,41,1
0.04175600427092253,42,1
0.04147410637251702,43,1
0.0412072116943992,44,1
0.04095062753019732,45,1
0.040700567327306224,46,1
0.040458660735797056,47,1
0.040224059439728566,48,1
0.03999481606013017,49,1
0.20562070005504166,0,2
0.060109488480650314,1,2
0.057460832611872396,2,2
0.055877513729299354,3,2
0.05487345447666178,4,2
0.05421645545390801,5,2
0.05374336595211032,6,2
0.05337075787500662,7,2
0.05303935057078044,8,2
0.052732906611428584,9,2
0.05242888183690848,10,2
0.052126435900248916,11,2
0.05182109073281129,12,2
0.0515108270292265,13,2
0.05120193166839179,14,2
0.05088994301904028,15,2
0.05058377486955207,16,2
0.05027371737385366,17,2
0.04997567315670478,18,2
0.049676651661405356,19,2
0.049385020152421744,20,2
0.04909821121724437,21,2
0.04881923887598057,22,2
0.0485416621978547,23,2
0.04827284077861014,24,2
0.0480097590729622,25,2
0.047750254849472526,26,2
0.047490253969189614,27,2
0.04723224481162807,28,2
0.04696884608960972,29,2
0.046709670374599915,30,2
0.04643664166596097,31,2
0.04616777487875586,32,2
0.04588015267696418,33,2
0.04558652684955566,34,2
0.04527777474769762,35,2
0.04495737280369803,36,2
0.044621992929293364,37,2
0.04427165243850106,38,2
0.0439133861205914,39,2
0.043543440926839615,40,2
0.04316798761970384,41,2
0.04279209372453673,42,2
0.04242070829186915,43,2
0.04205678857314209,44,2
0.04170798969673608,45,2
0.04137036566535543,46,2
0.04105279915100067,47,2
0.04075391744393308,48,2
0.040475585914961885,49,2
0.2122161389046647,0,3
0.0599110775342854,1,3
0.05725767971506204,2,3
0.05570389997479404,3,3
0.05474456710052225,4,3
0.054113912659872074,5,3
0.053656946861768015,6,3
0.05329212652198143,7,3
0.05296888862956254,8,3
0.05265750765231148,9,3
0.052352011431514446,10,3
0.05204216787878555,11,3
0.05172771629697886,12,3
0.05141360189074313,13,3
0.05109290830355096,14,3
0.05077836447066828,15,3
0.050465381179728014,16,3
0.050156080705566854,17,3
0.04985019426908965,18,3
0.04954687669445799,19,3
0.0492450626832951,20,3
0.0489493504022406,21,3
0.04864544375436559,22,3
0.048343237281066126,23,3
0.04803743908665124,24,3
0.04772514428263338,25,3
0.04740542360497284,26,3
0.04707343670869376,27,3
0.04673184087721154,28,3
0.04637226424557141,29,3
0.045997013947466685,30,3
0.04560481332680109,31,3
0.045196012825215785,32,3
0.04476966489342035,33,3
0.04433373162314406,34,3
0.04389118448390975,35,3
0.043448353921100254,36,3
0.043017012495355805,37,3
0.042597525040922034,38,3
0.042192916196474146,39,3
0.0418149904848461,40,3
0.04145892471791753,41,3
0.04112553196705276,42,3
0.04081400624792832,43,3
0.040520873182251546,44,3
0.04025111861544504,45,3
0.03999499589021217,46,3
0.039755578607195814,47,3
0.03953194927390884,48,3
0.03932371909233375,49,3
